"LABID","Duplicates","Flags","FIELDID","Animal_ID","Stage_Class","Cruise","Platform","Shipper","Shipper_Organization","Shipped_Date","Received_Date","Collection_Method","Contact_ID","CONTACT_NAME","Organization_ID","Organization","Collector","Collector_Organization","Acknowledgement","Label","LAB","Species_ID","SpCode","SpType","Species_Type","SpName","Genus","Species","CommonName","SubSpecies","Species_Determ_List","USE","Restrict_Description","Date_Collected","YR","MO","DA","Location","City","Island","County","State","Country","Latitude","Latitude_Precision","Latitude_Precision_Unit","Longitude","Longitude_Precision","Longitude_Precision_Unit","OBasin","Ocean_Basin","SEX","Gender_Determination","ACCESSIONDATE","Repository_Numbers","COMMENTS","Record_Creation_Date","Edit_User","Edit_Date"
33863,,,"RWB240503.A11",201150,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/24/2003",2003,5,24,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.566666,1,"Minute",-158.35,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:15,"dan.prosperi",6/7/2022 16:10:21
33878,,,"RWB260503.W01",201165,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/26/2003",2003,5,26,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.316666,1,"Minute",-158.283333,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:15,"dan.prosperi",6/7/2022 16:10:21
33879,,,"RWB260503.W02",201166,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/26/2003",2003,5,26,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.316666,1,"Minute",-158.283333,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:15,"dan.prosperi",6/7/2022 16:10:21
33880,,,"RWB260503.W03",201167,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/26/2003",2003,5,26,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.316666,1,"Minute",-158.283333,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:15,"dan.prosperi",6/7/2022 16:10:21
33881,,,"RWB260503.W04",201168,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/26/2003",2003,5,26,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.316666,1,"Minute",-158.266666,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:15,"dan.prosperi",6/7/2022 16:10:21
33882,,,"RWB260503.W05",201169,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/26/2003",2003,5,26,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.316666,1,"Minute",-158.266666,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:15,"dan.prosperi",6/7/2022 16:10:21
33883,,,"RWB260503.W06",201170,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/26/2003",2003,5,26,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.316666,1,"Minute",-158.266666,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:15,"dan.prosperi",6/7/2022 16:10:21
33911,,,"RWB280503.W01",201198,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/28/2003",2003,5,28,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.516666,1,"Minute",-158.3,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33912,,,"RWB280503.W02",201199,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/28/2003",2003,5,28,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.516666,1,"Minute",-158.3,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33913,,,"RWB280503.W03",201200,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/28/2003",2003,5,28,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.5,1,"Minute",-158.283333,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33914,,,"RWB280503.A01",201201,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/28/2003",2003,5,28,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.533333,1,"Minute",-158.316666,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33915,,,"RWB280503.A02",201202,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/28/2003",2003,5,28,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.516666,1,"Minute",-158.3,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33916,,,"RWB280503.A03",201203,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/28/2003",2003,5,28,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.516666,1,"Minute",-158.3,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33917,,,"RWB280503.A04",201204,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/28/2003",2003,5,28,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.516666,1,"Minute",-158.3,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33939,,,"RWB310503.W01",201226,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/31/2003",2003,5,31,"NI'IHAU",,,,"HAWAII","UNITED STATES OF AMERICA",21.85,1,"Minute",-159.95,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33940,,,"RWB310503.W02",201227,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/31/2003",2003,5,31,"NI'IHAU",,,,"HAWAII","UNITED STATES OF AMERICA",21.85,1,"Minute",-159.95,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33941,,,"RWB310503.W03",201228,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/31/2003",2003,5,31,"NI'IHAU",,,,"HAWAII","UNITED STATES OF AMERICA",21.85,1,"Minute",-159.95,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33948,,,"RWB310503.A01",201235,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/31/2003",2003,5,31,"NI'IHAU",,,,"HAWAII","UNITED STATES OF AMERICA",21.85,1,"Minute",-159.95,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33949,,,"RWB310503.A02",201236,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","05/31/2003",2003,5,31,"NI'IHAU",,,,"HAWAII","UNITED STATES OF AMERICA",21.85,1,"Minute",-159.95,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",6/27/2003 0:00:00,,,5/31/2012 16:07:16,"dan.prosperi",6/7/2022 16:10:21
33980,,,"RWB030603.W03",201267,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.9,1,"Minute",-159.766666,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
33981,,,"RWB030603.W04",201268,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.916666,1,"Minute",-159.766666,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
33982,,,"RWB030603.W05",201269,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.916666,1,"Minute",-159.783333,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
33983,,,"RWB030603.W06",201270,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.916666,1,"Minute",-159.783333,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
33984,,,"RWB030603.W07",201271,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.916666,1,"Minute",-159.8,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
33985,,,"RWB030603.W08",201272,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.916666,1,"Minute",-159.8,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
33990,,,"RWB030603.A05",201277,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.916666,1,"Minute",-159.766666,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
33991,,,"RWB030603.A06",201278,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.916666,1,"Minute",-159.766666,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
33992,,,"RWB030603.A07",201279,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/03/2003",2003,6,3,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.916666,1,"Minute",-159.766666,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/27/2003 0:00:00,,,5/31/2012 16:07:17,"dan.prosperi",6/7/2022 16:10:21
35876,,,"RWB191003.A01(TAG)",202367,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","10/19/2003",2003,10,19,,,"Hawaii",,"HAWAII","UNITED STATES OF AMERICA",19.65,1,"Minute",-156.1,1,"Minute",1,"North Pacific","U",,11/4/2003 0:00:00,,"NEED TO CONFIRM SPECIES AND LOCALE OF COLLECTION W/ ROBIN",5/31/2012 16:07:50,"dan.prosperi",6/7/2022 16:10:21
37746,,,"MAC030926.01",203022,,"2003-STAR-MACII",,,,,,"BIOPSY (PROJECTILE)",603,"LISA Ballance",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/26/2003",2003,9,26,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",5.166666,1,"Minute",-94.666666,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",1/12/2004 0:00:00,,"A-1 S(DMSO),I-1 S/M(1ST IN LIQ.NITROGEN. THEN FRZN -80), 1 M(-80).  use restriction changed to NO in 2020 due to Ballance retirement; contact E. Archer if questions",5/31/2012 16:08:20,"dan.prosperi",4/10/2024 10:11:22
37747,,,"MAC030926.02",203023,,"2003-STAR-MACII",,,,,,"BIOPSY (PROJECTILE)",603,"LISA Ballance",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/26/2003",2003,9,26,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",5.183333,1,"Minute",-94.6,1,"Minute",1,"North Pacific","F","Field determination: field observation (photo/sex dimorphism); no carcass in hand for examination.",1/12/2004 0:00:00,,"FEMALE W/YOUNG ONE, A-1 S(DMSO),I-1 S/M(1ST IN LIQ.NIT.-80),1M -80.  use restriction changed to NO in 2020 due to Ballance retirement; contact E. Archer if questions",5/31/2012 16:08:20,"dan.prosperi",4/10/2024 10:11:22
37748,,,"MAC030926.03",203024,,"2003-STAR-MACII",,,,,,"BIOPSY (PROJECTILE)",603,"LISA Ballance",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/26/2003",2003,9,26,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",5.183333,1,"Minute",-94.6,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",1/12/2004 0:00:00,,"YOUNG ANIMAL-PROBABLY FEMALE,A-1 S(DMSO),I-1 S/M(1ST IN LIQ.NIT. THEN FRZN).  use restriction changed to NO in 2020 due to Ballance retirement; contact E. Archer if questions",5/31/2012 16:08:20,"dan.prosperi",4/10/2024 10:11:22
37749,,,"MAC030926.04",203025,,"2003-STAR-MACII",,,,,,"BIOPSY (PROJECTILE)",603,"LISA Ballance",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/26/2003",2003,9,26,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",5.183333,1,"Minute",-94.6,1,"Minute",1,"North Pacific","U",,1/12/2004 0:00:00,,"A-1 S(DMSO),I-1 S/M(1ST IN LIQ.NIT. THEN FRZN -80), 1 M(BLUBBER FRZN -80).  use restriction changed to NO in 2020 due to Ballance retirement; contact E. Archer if questions",5/31/2012 16:08:20,"dan.prosperi",4/10/2024 10:11:22
37750,,,"MAC030926.05",203026,,"2003-STAR-MACII",,,,,,"BIOPSY (PROJECTILE)",603,"LISA Ballance",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/26/2003",2003,9,26,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",5.183333,1,"Minute",-94.6,1,"Minute",1,"North Pacific","U",,1/12/2004 0:00:00,,"A-1 S(DMSO),I-1 S/M(1ST IN LIQ.NIT. THEN FRZN -80), 1 M(BLUBBER FRZN -80).  use restriction changed to NO in 2020 due to Ballance retirement; contact E. Archer if questions",5/31/2012 16:08:20,"dan.prosperi",4/10/2024 10:11:22
